StockCode,Description,Score
21326,AGED GLASS SILVER T-LIGHT HOLDER,165.46710457278544
21166,COOK WITH WINE METAL SIGN ,88.327844755374
22791,T-LIGHT GLASS FLUTED ANTIQUE,83.76527054409806
23122,PARTY CHARMS 50 PIECES,83.7448796344604
16235,RECYCLED PENCIL WITH RABBIT ERASER,74.18017797849747
84879,ASSORTED COLOUR BIRD ORNAMENT,69.93060322756192
21592,RETROSPOT CIGAR BOX MATCHES ,62.20263847632549
75049L,LARGE CIRCULAR MIRROR MOBILE,50.588437196920076
22813,"StockCode
22813    PACK 3 BOXES BIRD PANNETONE 
22813    PACK 3 BOXES BIRD PANETTONE 
Name: Description, dtype: object",48.486981164070066
15034,PAPER POCKET TRAVELING FAN ,46.156896058187186
